SR_PCODE,TS_PCODE,region,township,hospital_name,level,bed,lat,long,coordinates
MMR017,MMR017009,ဧရာဝတီတိုင်းဒေသကြီး,ဇလွန်,ဇလွန်မြို့နယ်ဆေးရုံ,မြို့နယ်,25,17.46381,95.5507,"95.5507,17.46381,0"
MMR017,MMR017009,ဧရာဝတီတိုင်းဒေသကြီး,ဇလွန်,‌ရေလဲတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,17.48515,95.65665,"95.65665,17.48515,0"
MMR017,MMR017009,ဧရာဝတီတိုင်းဒေသကြီး,ဇလွန်,ကျုံရှတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,17.37881,95.59589,"95.59589,17.37881,0"
MMR017,MMR017009,ဧရာဝတီတိုင်းဒေသကြီး,ဇလွန်,‌ကော့ကပ်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,17.39841,95.48273,"95.48273,17.39841,0"
MMR017,MMR017009,ဧရာဝတီတိုင်းဒေသကြီး,ဇလွန်,သာဓုချောင်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,17.60713,95.58834,"95.58834,17.60713,0"
MMR017,MMR017010,ဧရာဝတီတိုင်းဒေသကြီး,လေးမျက်နှာ,​လေးမျက်နှာမြို့နယ်ဆေးရုံ,မြို့နယ်,25,17.60035,95.18349,"95.18349,17.60035,0"
MMR017,MMR017010,ဧရာဝတီတိုင်းဒေသကြီး,လေးမျက်နှာ,အိုင်သပြုတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,17.53774,95.18666,"95.18666,17.53774,0"
MMR017,MMR017010,ဧရာဝတီတိုင်းဒေသကြီး,လေးမျက်နှာ,​လှော်ကထားတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,17.56362,95.07816,"95.07816,17.56362,0"
MMR017,MMR017011,ဧရာဝတီတိုင်းဒေသကြီး,မြန်အောင်,မြန်အောင်မြို့နယ်ဆေးရုံ,မြို့နယ်,50,18.29322,95.31878,"95.31878,18.29322,0"
MMR017,MMR017011,ဧရာဝတီတိုင်းဒေသကြီး,မြန်အောင်,ကနောင်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,18.19181,95.38919,"95.38919,18.19181,0"
MMR017,MMR017011,ဧရာဝတီတိုင်းဒေသကြီး,မြန်အောင်,သပြေကုန်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,17.95314,95.40906,"95.40906,17.95314,0"
MMR017,MMR017011,ဧရာဝတီတိုင်းဒေသကြီး,မြန်အောင်,ရေွှကျင်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,18.03811,95.43732,"95.43732,18.03811,0"
MMR017,MMR017011,ဧရာဝတီတိုင်းဒေသကြီး,မြန်အောင်,အင်ပင်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,18.10551,95.26613,"95.26613,18.10551,0"
MMR017,NA,ဧရာဝတီတိုင်းဒေသကြီး,NA,လက်ပန်ကွင်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,NA,18.056,95.16374,"95.16374,18.056,0"
MMR017,MMR017012,ဧရာဝတီတိုင်းဒေသကြီး,ကြံခင်း,ကြံခင်းမြို့နယ်ဆေးရုံ,မြို့နယ်,25,18.33586,95.24675,"95.24675,18.33586,0"
MMR017,MMR017012,ဧရာဝတီတိုင်းဒေသကြီး,ကြံခင်း,ဘက်ရဲတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,18.30203,95.14478,"95.14478,18.30203,0"
MMR017,MMR017012,ဧရာဝတီတိုင်းဒေသကြီး,ကြံခင်း,ဆိပ်သာတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,18.41469,95.18958,"95.18958,18.41469,0"
MMR017,MMR017013,ဧရာဝတီတိုင်းဒေသကြီး,အင်္ဂပူ,အင်္ဂပူမြို့နယ်ဆေးရုံ,မြို့နယ်,25,17.81553,95.27175,"95.27175,17.81553,0"
MMR017,MMR017013,ဧရာဝတီတိုင်းဒေသကြီး,အင်္ဂပူ,မယ်ဇလီကုန်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,17.88822,95.23622,"95.23622,17.88822,0"
MMR017,MMR017013,ဧရာဝတီတိုင်းဒေသကြီး,အင်္ဂပူ,ညောင်ကျိုးတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,17.85675,95.41769,"95.41769,17.85675,0"
MMR017,MMR017013,ဧရာဝတီတိုင်းဒေသကြီး,အင်္ဂပူ,ကွင်းကောက်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,17.76469,95.13869,"95.13869,17.76469,0"
MMR017,MMR017013,ဧရာဝတီတိုင်းဒေသကြီး,အင်္ဂပူ,ထူးကြီးတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,17.96733,95.25526,"95.25526,17.96733,0"
MMR017,MMR017014,ဧရာဝတီတိုင်းဒေသကြီး,မြောင်းမြ,မြောင်းမြပြည်သူ့ဆေးရုံကြီး,NA,200,16.59319,94.92723,"94.92723,16.59319,0"
MMR017,MMR017014,ဧရာဝတီတိုင်းဒေသကြီး,မြောင်းမြ,ပြင်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,NA,16.48939,94.96791,"94.96791,16.48939,0"
MMR017,MMR017014,ဧရာဝတီတိုင်းဒေသကြီး,မြောင်းမြ,စကမြားတိုက်နယ်ဆေးရုံ,တိုက်နယ်,NA,16.55946,95.04805,"95.04805,16.55946,0"
MMR017,MMR017014,ဧရာဝတီတိုင်းဒေသကြီး,မြောင်းမြ,ရန်မနိုင်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,NA,16.45805,95.03665,"95.03665,16.45805,0"
MMR017,MMR017015,ဧရာဝတီတိုင်းဒေသကြီး,အိမ်မဲ,အိမ်မဲမြို့နယ်ဆေးရုံ,မြို့နယ်,50,16.89535,95.18455,"95.18455,16.89535,0"
MMR017,MMR017015,ဧရာဝတီတိုင်းဒေသကြီး,အိမ်မဲ,သရက်ကုန်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,25,16.83738,95.03122,"95.03122,16.83738,0"
MMR017,MMR017015,ဧရာဝတီတိုင်းဒေသကြီး,အိမ်မဲ,ရွာသစ်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,25,16.75138,95.11016,"95.11016,16.75138,0"
MMR017,MMR013035,ဧရာဝတီတိုင်းဒေသကြီး,လပ္ပတ္တာ,လပ္ပတ္တာပြည်သူ့ဆေးရုံကြီး,NA,200,16.14601,94.75615,"94.75615,16.14601,0"
MMR017,MMR017016,ဧရာဝတီတိုင်းဒေသကြီး,လပွတ္တာ,ပြင်စလူဆေးရုံ,တိုက်နယ်,NA,15.81871,94.80764,"94.80764,15.81871,0"
MMR017,MMR017016,ဧရာဝတီတိုင်းဒေသကြီး,လပွတ္တာ,ပိုးလောင်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,NA,15.84649,95.03954,"95.03954,15.84649,0"
MMR017,MMR017016,ဧရာဝတီတိုင်းဒေသကြီး,လပွတ္တာ,တူးမြောင်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,NA,16.3469,94.70205,"94.70205,16.3469,0"
MMR017,MMR017016,ဧရာဝတီတိုင်းဒေသကြီး,လပွတ္တာ,ကန်ဘတ်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,NA,16.22368,94.93552,"94.93552,16.22368,0"
MMR017,MMR017017,ဧရာဝတီတိုင်းဒေသကြီး,ဝါးခယ်မ,ဝါးခယ်မမြို့နယ်ဆေးရုံ,မြို့နယ်,50,16.60107,95.18344,"95.18344,16.60107,0"
MMR017,MMR017017,ဧရာဝတီတိုင်းဒေသကြီး,ဝါးခယ်မ,ကျုံမငေးတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,16.43702,95.13076,"95.13076,16.43702,0"
MMR017,MMR017017,ဧရာဝတီတိုင်းဒေသကြီး,ဝါးခယ်မ,‌ရွှေလောင်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,16.74602,95.3057,"95.3057,16.74602,0"
MMR017,MMR017018,ဧရာဝတီတိုင်းဒေသကြီး,မော်လမြိုင်ကျွန်း,​မော်လမြိုင်ကျွန်းမြို့နယ်ဆေးရုံ,မြို့နယ်,100,16.37621,95.26745,"95.26745,16.37621,0"
MMR017,MMR017018,ဧရာဝတီတိုင်းဒေသကြီး,မော်လမြိုင်ကျွန်း,ကျိုက်ပိတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,16.44566,95.40493,"95.40493,16.44566,0"
MMR017,MMR017018,ဧရာဝတီတိုင်းဒေသကြီး,မော်လမြိုင်ကျွန်း,လှိုင်းဘုန်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,16.15493,95.1007,"95.1007,16.15493,0"
MMR017,MMR017018,ဧရာဝတီတိုင်းဒေသကြီး,မော်လမြိုင်ကျွန်း,ထီဆိပ်ဘုရားစုတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,16.47221,95.22275,"95.22275,16.47221,0"
MMR017,MMR017019,ဧရာဝတီတိုင်းဒေသကြီး,မအူပင်,မအူပင်ပြည်သူ့ဆေးရုံ,NA,200,16.7225,95.65095,"95.65095,16.7225,0"
MMR017,MMR017019,ဧရာဝတီတိုင်းဒေသကြီး,မအူပင်,​ရွှေတောင်မှော်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,16.65539,95.44691,"95.44691,16.65539,0"
MMR017,MMR017019,ဧရာဝတီတိုင်းဒေသကြီး,မအူပင်,ကျွဲဒုံးတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,16.80407,95.49239,"95.49239,16.80407,0"
MMR017,MMR017019,ဧရာဝတီတိုင်းဒေသကြီး,မအူပင်,​ကျောင်းရွာတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,16.68987,95.73172,"95.73172,16.68987,0"
MMR017,MMR017021,ဧရာဝတီတိုင်းဒေသကြီး,ညောင်တုန်း,​ညောင်တုန်းမြို့နယ်ဆေးရုံ,မြို့နယ်,50,17.04931,95.63849,"95.63849,17.04931,0"
MMR017,MMR017021,ဧရာဝတီတိုင်းဒေသကြီး,ညောင်တုန်း,​ချောင်းကြီးတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,16.92692,95.60025,"95.60025,16.92692,0"
MMR017,MMR017021,ဧရာဝတီတိုင်းဒေသကြီး,ညောင်တုန်း,ဆားမလောက်တောင်သူလယ်သမားဆေးရုံ,တိုက်နယ်,25,16.98593,95.71876,"95.71876,16.98593,0"
MMR017,MMR017021,ဧရာဝတီတိုင်းဒေသကြီး,ညောင်တုန်း,အင်းမတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,17.03762,95.76482,"95.76482,17.03762,0"
MMR017,MMR017021,ဧရာဝတီတိုင်းဒေသကြီး,ညောင်တုန်း,သပြေချောင်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,17.14678,95.66247,"95.66247,17.14678,0"
MMR017,MMR017021,ဧရာဝတီတိုင်းဒေသကြီး,ညောင်တုန်း,ငှက်ပျောကျွန်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,16.88235,95.79209,"95.79209,16.88235,0"
MMR017,MMR017022,ဧရာဝတီတိုင်းဒေသကြီး,ဓနုဖြူ,ဓနုဖြူမြို့နယ်ဆေးရုံ,မြို့နယ်,50,17.25313,95.59224,"95.59224,17.25313,0"
MMR017,MMR017022,ဧရာဝတီတိုင်းဒေသကြီး,ဓနုဖြူ,​ကျောင်းစုတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,17.3376,95.49244,"95.49244,17.3376,0"
MMR017,MMR017022,ဧရာဝတီတိုင်းဒေသကြီး,ဓနုဖြူ,ဇကာကြီးတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,17.32836,95.61426,"95.61426,17.32836,0"
MMR017,MMR017022,ဧရာဝတီတိုင်းဒေသကြီး,ဓနုဖြူ,ကျုံတနီးတိုက်နယ်ဆေရုံ,တိုက်နယ်,16,17.23526,95.40981,"95.40981,17.23526,0"
MMR017,MMR017023,ဧရာဝတီတိုင်းဒေသကြီး,ဖျာပုံ,ဖျာပုံပြည်သူ့ဆေးရုံကြီး,NA,200,16.27422,95.69025,"95.69025,16.27422,0"
MMR017,MMR017023,ဧရာဝတီတိုင်းဒေသကြီး,ဖျာပုံ,ကျုံကဒွန်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,16.06692,95.62951,"95.62951,16.06692,0"
MMR017,MMR017023,ဧရာဝတီတိုင်းဒေသကြီး,ဖျာပုံ,အမာတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,15.79954,95.29154,"95.29154,15.79954,0"
MMR017,MMR017023,ဧရာဝတီတိုင်းဒေသကြီး,ဖျာပုံ,​ဒေါ်ညိမ်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,15.90753,95.60658,"95.60658,15.90753,0"
MMR017,MMR017023,ဧရာဝတီတိုင်းဒေသကြီး,ဖျာပုံ,ကနိတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,16.15083,95.71369,"95.71369,16.15083,0"
MMR017,MMR017023,ဧရာဝတီတိုင်းဒေသကြီး,ဖျာပုံ,ကျုံကျိုက်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,16.372,95.60939,"95.60939,16.372,0"
MMR017,MMR017024,ဧရာဝတီတိုင်းဒေသကြီး,ဘိုကလေး,ဘိုကလေးမြို့နယ်ဆေးရုံ,မြို့နယ်,100,16.28992,95.41009,"95.41009,16.28992,0"
MMR017,MMR017024,ဧရာဝတီတိုင်းဒေသကြီး,ဘိုကလေး,ကဒုံကနိတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,15.81986,95.21516,"95.21516,15.81986,0"
MMR017,MMR017024,ဧရာဝတီတိုင်းဒေသကြီး,ဘိုကလေး,ကမာကလူတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,16.11207,95.46761,"95.46761,16.11207,0"
MMR017,MMR017024,ဧရာဝတီတိုင်းဒေသကြီး,ဘိုကလေး,စက်ဆန်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,16.05788,95.37811,"95.37811,16.05788,0"
MMR017,MMR017024,ဧရာဝတီတိုင်းဒေသကြီး,ဘိုကလေး,မြင်းကကုန်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16,16.33256,95.51052,"95.51052,16.33256,0"
